CO_POSICAO,SG_AREA,CO_ITEM,TX_GABARITO,CO_HABILIDADE,IN_ITEM_ABAN,TX_MOTIVO_ABAN,NU_PARAM_A,NU_PARAM_B,NU_PARAM_C,TX_COR,CO_PROVA,TP_LINGUA,IN_ITEM_ADAPTADO,ANO,theta_065,theta_080,theta_099,PercentEspAcerto,Cluster
105,CN,29937,A,"7,0",0,,"1,71532","1,5897","0,2061",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"658,4422588348389","696,2935924530029","808,5458278656006","60,3",Cluster 0
127,CN,30673,B,"27,0",0,,"3,17483","1,21279","0,18439",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"621,98805809021","642,1105861663818","702,5997638702393","59,22",Cluster 0
91,CN,31244,C,"4,0",0,,"2,91476","1,12362","0,11243",CINZA,PROVA CINZA,,"0,0",2020,"616,356611251831","637,2826099395752","702,6641368865967","55,62",Cluster 0
132,CN,33422,C,"23,0",0,,"3,75267","1,99486","0,24098",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"697,7908611297607","715,5983448028564","767,1420574188232","62,05",Cluster 0
134,CN,37791,B,"13,0",0,,"3,1494","1,94233","0,11136",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"697,9720592498779","717,3268795013428","777,8303623199463","55,57",Cluster 0
100,CN,38012,E,"29,0",0,,"1,88342","1,48748","0,27044",CINZA,PROVA CINZA,,"0,0",2020,"642,6970958709717","679,1608333587646","782,2983264923096","63,52",Cluster 0
95,CN,39022,E,"18,0",0,,"3,13365","1,40947","0,17802",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"641,9508457183838","662,2450351715088","723,4828472137451","58,9",Cluster 0
96,CN,40151,D,"2,0",0,,"2,11847","1,57164","0,14442",CINZA,PROVA CINZA,,"0,0",2020,"660,7763767242432","690,1280879974365","780,379056930542","57,22",Cluster 0
128,CN,40789,D,"26,0",0,,"3,23981","1,33382","0,12857",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"636,3646984100342","655,3714275360107","714,2870426177979","56,43",Cluster 0
130,CN,41080,B,"28,0",0,,"3,17112","1,46561","0,16322",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"648,1926441192627","668,0433750152588","728,4562587738037","58,16",Cluster 0
133,CN,47264,D,"14,0",0,,"2,06957","1,1451","0,20371",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"614,2442226409912","645,5605030059814","738,569974899292","60,19",Cluster 0
117,CN,48803,C,"16,0",0,,"2,15494","1,12044","0,20733",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"611,5381717681885","641,6981220245361","731,0621738433838","60,37",Cluster 0
113,CN,49867,D,"20,0",0,,"3,21388","1,90806","0,17205",CINZA,PROVA CINZA,,"0,0",2020,"692,0425891876221","711,7478847503662","771,4169025421143","58,6",Cluster 0
94,CN,59913,D,"23,0",0,,"2,29781","1,5026","0,13077",CINZA,PROVA CINZA,,"0,0",2020,"654,346227645874","681,1802387237549","764,2667293548584","56,54",Cluster 0
131,CN,60072,A,"24,0",0,,"4,35472","1,09202","0,14701",CINZA,PROVA CINZA,,"0,0",2020,"610,8825206756592","625,1852512359619","669,1019535064697","57,35",Cluster 0
106,CN,60558,C,"5,0",0,,"2,49003","1,61848","0,21148",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"661,1602306365967","687,3457431793213","764,7244930267334","60,57",Cluster 0
130,CN,62745,B,"5,0",0,,"2,74421","1,55431","0,18593",CINZA,PROVA CINZA,,"0,0",2020,"656,172513961792","679,4779300689697","749,4704723358154","59,3",Cluster 0
108,CN,67289,E,"10,0",0,,"2,24162","1,366","0,19054",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"637,2134685516357","665,8403873443604","751,5733242034912","59,53",Cluster 0
102,CN,68713,C,"5,0",0,,"2,18134","1,92897","0,13733",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"696,8228816986084","725,2018451690674","812,7849102020264","56,87",Cluster 0
114,CN,76371,E,"26,0",0,,"2,39814","1,69946","0,19017",CINZA,PROVA CINZA,,"0,0",2020,"670,5420017242432","697,2925662994385","777,4274349212646","59,51",Cluster 0
120,CN,77003,C,"2,0",0,,"2,23571","1,9497","0,32405",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"685,2023601531982","717,7822589874268","805,4392337799072","66,2",Cluster 0
120,CN,78655,C,"7,0",0,,"0,50541","0,95758","0,04207",CINZA,PROVA CINZA,,"0,0",2020,"634,4883441925049","750,8175373077393","1125,518560409546","52,1",Cluster 0
110,CN,79139,D,"8,0",0,,"3,31199","1,88363","0,1386",CINZA,PROVA CINZA,,"0,0",2020,"690,8981800079346","709,6045017242432","767,2970294952393","56,93",Cluster 0
134,CN,81964,C,"6,0",0,,"2,93991","1,73038","0,232",CINZA,PROVA CINZA,,"0,0",2020,"671,3693141937256","693,9237117767334","759,636640548706","61,6",Cluster 0
107,CN,82708,D,"19,0",0,,"2,11734","1,59379","0,09209",CINZA,PROVA CINZA,,"0,0",2020,"666,0144329071045","694,4959163665771","784,3272686004639","54,6",Cluster 0
105,CN,83046,C,"30,0",0,,"1,29492","1,17942","0,15943",CINZA,PROVA CINZA,,"0,0",2020,"622,3313808441162","670,820951461792","818,7048435211182","57,97",Cluster 0
98,CN,83684,A,"10,0",0,,"1,7008","1,15068","0,14749",CINZA,PROVA CINZA,,"0,0",2020,"619,3344593048096","655,9650897979736","768,4152126312256","57,37",Cluster 0
127,CN,84063,C,"21,0",0,,"2,95498","1,28416","0,16449",CINZA,PROVA CINZA,,"0,0",2020,"630,1085948944092","651,4303684234619","716,2730693817139","58,22",Cluster 0
119,CN,84444,C,"17,0",0,,"3,17216","1,35723","0,2178",CINZA,PROVA CINZA,,"0,0",2020,"634,8793506622314","655,5359363555908","716,3255214691162","60,89",Cluster 0
101,CN,84740,D,"1,0",0,,"2,27413","1,63931","0,23971",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"661,2269878387451","690,5763149261475","775,6178379058838","61,99",Cluster 0
108,CN,85606,B,"1,0",0,,"2,97674","1,69468","0,29489",CINZA,PROVA CINZA,,"0,0",2020,"664,116621017456","687,7748966217041","753,2851696014404","64,74",Cluster 0
99,CN,86237,E,"1,0",0,,"3,78568","1,22895","0,13564",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"625,2138614654541","641,5479183197021","692,0068264007568","56,78",Cluster 0
111,CN,87702,A,"10,0",0,,"2,27533","1,8581","0,2625",CINZA,PROVA CINZA,,"0,0",2020,"681,4186573028564","711,3687992095947","796,6415882110596","63,12",Cluster 0
103,CN,89684,C,"18,0",0,,"1,62041","1,18627","0,24396",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"614,4015789031982","655,7457447052002","775,1672267913818","62,2",Cluster 0
121,CN,96230,E,"4,0",0,,"2,52515","1,11884","0,3083",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"604,5286655426025","632,8384876251221","710,2363109588623","65,42",Cluster 0
109,CN,97295,D,"8,0",0,,"2,84243","1,82983","0,21",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"682,4581623077393","705,3701877593994","773,1430530548096","60,5",Cluster 0
104,CN,97395,D,"24,0",0,,"2,68201","1,56617","0,20028",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"656,6016674041748","680,7034015655518","752,4435520172119","60,01",Cluster 0
106,CN,97512,E,"18,0",0,,"1,45425","1,67689","0,14048",CINZA,PROVA CINZA,,"0,0",2020,"673,3005046844482","715,9535884857178","847,367525100708","57,02",Cluster 0
104,CN,98228,D,"13,0",0,,"1,57481","1,65344","0,22044",CINZA,PROVA CINZA,,"0,0",2020,"663,3846759796143","705,0864696502686","827,5763988494873","61,02",Cluster 0
110,CN,111707,C,"6,0",0,,"4,62886","1,06377","0,20687",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"606,1570644378662","620,1927661895752","661,7920398712158","60,34",Cluster 0
114,CN,111752,E,"2,0",0,,"2,54281","1,84422","0,17391",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"685,8842372894287","710,8204364776611","786,2536907196045","58,7",Cluster 0
119,CN,111623,B,"9,0",0,,"2,5914","1,40589","0,13998",CINZA,PROVA CINZA,,,2021,"643,7628269195557","667,6905155181885","741,4357662200928","57,0",Cluster 0
128,CN,117980,C,"6,0",0,,"1,7383","1,40697","0,1367",CINZA,PROVA CINZA,,,2021,"645,6677913665771","681,2684535980225","791,1651134490967","56,84",Cluster 0
130,CN,62293,B,"5,0",0,,"3,00296","1,17427","0,16918",CINZA,PROVA CINZA,,,2021,"618,8814640045166","639,9290561676025","703,7680149078369","58,46",Cluster 0
94,CN,54019,B,"24,0",0,,"3,87694","1,86924","0,19867",CINZA,PROVA CINZA,,,2021,"686,9738101959229","703,627347946167","753,2446384429932","59,93",Cluster 0
106,CN,88260,E,"7,0",0,,"2,12286","1,66345","0,22982",CINZA,PROVA CINZA,,,2021,"664,1976833343506","695,3756809234619","786,3538265228271","61,49",Cluster 0
123,CN,78726,E,"16,0",0,,"1,27392","1,76469","0,13413",CINZA,PROVA CINZA,,,2021,"683,5072040557861","732,006311416626","881,9262981414795","56,71",Cluster 0
134,CN,19227,B,"14,0",0,,"2,39928","1,65732","0,14967",CINZA,PROVA CINZA,,,2021,"668,6370372772217","694,6413516998291","774,3732929229736","57,48",Cluster 0
95,CN,54959,B,"1,0",0,,"2,15669","1,23172","0,29573",CINZA,PROVA CINZA,,,2021,"615,7104969024658","648,395299911499","738,8250827789307","64,79",Cluster 0
98,CN,63600,B,"15,0",0,,"2,78598","1,12828","0,24608",CINZA,PROVA CINZA,,,2021,"610,243558883667","634,3381404876709","703,8156986236572","62,3",Cluster 0
101,CN,117867,E,"12,0",0,,"2,57831","1,34841","0,19923",CINZA,PROVA CINZA,,,2021,"634,8841190338135","659,9347591400146","734,5502376556396","59,96",Cluster 0
118,CN,89864,C,"17,0",0,,"2,59028","1,66716","0,26726",CINZA,PROVA CINZA,,,2021,"662,5359058380127","688,9646053314209","763,9234066009521","63,36",Cluster 0
110,CN,60284,C,"6,0",0,,"1,89764","1,77374","0,22707",CINZA,PROVA CINZA,,,2021,"675,2007007598877","709,9978923797607","811,7382526397705","61,35",Cluster 0
112,CN,98020,B,"8,0",0,,"1,36007","1,79781","0,13996",CINZA,PROVA CINZA,,,2021,"685,8294010162354","731,4221858978271","871,929407119751","57,0",Cluster 0
121,CN,81640,B,"21,0",0,,"1,7041","1,93672","0,18178",CINZA,PROVA CINZA,,,2021,"695,2087879180908","732,628583908081","845,2861309051514","59,09",Cluster 0
116,CN,48911,C,"25,0",0,,"1,98857","1,61387","0,29096",CINZA,PROVA CINZA,,,2021,"653,7549495697021","689,0218257904053","787,0213985443115","64,55",Cluster 0
127,CN,88403,D,"5,0",0,,"2,9738","1,96749","0,12076",CINZA,PROVA CINZA,,,2021,"700,3252506256104","720,9341526031494","785,0711345672607","56,04",Cluster 0
107,CN,117795,B,"10,0",0,,"3,24877","1,21839","0,09433",CINZA,PROVA CINZA,,,2021,"626,0840892791748","644,6688175201416","703,2268047332764","54,72",Cluster 0
129,CN,46813,D,"18,0",0,,"2,76737","1,53283","0,1128",CINZA,PROVA CINZA,,,2021,"657,4742794036865","679,518461227417","748,3856678009033","55,64",Cluster 0
105,CN,111544,A,"22,0",0,,"2,35776","1,39005","0,14902",CINZA,PROVA CINZA,,,2021,"641,9985294342041","668,4486865997314","749,5777606964111","57,45",Cluster 0
93,CN,87718,B,"16,0",0,,"3,29305","1,87858","0,17777",CINZA,PROVA CINZA,,,2021,"688,823938369751","708,1334590911865","766,4053440093994","58,89",Cluster 0
92,CN,111546,D,"23,0",0,,"3,28052","1,65567","0,21068",CINZA,PROVA CINZA,,,2021,"665,0822162628174","684,9448680877686","743,6721324920654","60,53",Cluster 0
133,CN,66339,E,"24,0",0,,"3,2481","1,38461","0,17112",CINZA,PROVA CINZA,,,2021,"639,7240161895752","659,2075824737549","718,2424068450928","58,56",Cluster 0
135,CN,111647,B,"23,0",0,,"2,72669","1,99105","0,20284",CINZA,PROVA CINZA,,,2021,"698,9519596099854","722,703218460083","793,2894229888916","60,14",Cluster 0
102,CN,63095,D,"1,0",0,,"3,01758","1,65693","0,15293",CINZA,PROVA CINZA,,,2021,"667,8621768951416","688,5807514190674","751,997709274292","57,65",Cluster 0
133,CN,90025,D,"20,0",0,,"3,26844","1,288","0,21776",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"627,9819011688232","648,0305194854736","707,0295810699463","60,89",Cluster 0
124,CN,61516,A,"19,0",0,,"2,6916","1,296","0,13364",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"632,9553127288818","655,9031009674072","726,8540859222412","56,68",Cluster 0
135,CN,97607,A,"22,0",0,,"2,13436","1,16048","0,12332",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"620,8817958831787","649,6398448944092","739,025354385376","56,17",Cluster 0
122,CN,111552,B,"6,0",0,,"2,20808","1,60663","0,27945",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"654,7634601593018","686,1464977264404","774,2421627044678","63,97",Cluster 0
98,CN,117779,D,"18,0",0,,"3,01076","1,52814","0,1798",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"653,7764072418213","674,9265193939209","738,6772632598877","58,99",Cluster 0
108,CN,30197,A,"1,0",0,,"2,81758","1,5038","0,15164",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"652,7631282806396","674,933671951294","742,842435836792","57,58",Cluster 0
106,CN,96209,E,"30,0",0,,"2,41147","1,88637","0,11687",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"693,2418346405029","718,6000347137451","797,6620197296143","55,84",Cluster 0
107,CN,97871,E,"30,0",0,,"1,7783","1,1061","0,09585",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"618,2639598846436","652,2457599639893","759,2408657073975","54,79",Cluster 0
123,CN,84025,A,"19,0",0,,"2,72317","1,42121","0,10978",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"646,5141773223877","668,8778400421143","738,8417720794678","55,49",Cluster 0
102,CN,18245,A,"24,0",0,,"1,28993","1,68911","0,18495",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"670,5944538116455","720,1402187347412","869,027853012085","59,25",Cluster 0
134,CN,85688,E,"21,0",0,,"3,04726","1,30957","0,15903",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"632,8384876251221","653,4402370452881","716,2802219390869","57,95",Cluster 0
103,CN,111734,B,"27,0",0,,"3,48203","1,5167","0,23466",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"650,1381397247314","669,2235469818115","724,7273921966553","61,73",Cluster 0
92,CN,88264,B,"7,0",0,,"3,31251","1,44489","0,23606",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"642,8115367889404","662,8983020782471","721,2512493133545","61,8",Cluster 0
121,CN,117821,A,"5,0",0,,"3,35083","1,31768","0,16812",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"633,1150531768799","651,9620418548584","709,1681957244873","58,41",Cluster 0
119,CN,30690,D,"25,0",0,,"3,2046","1,84979","0,24142",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"682,9731464385986","703,8323879241943","764,1952037811279","62,07",Cluster 0
118,CN,35035,D,"24,0",0,,"1,99626","1,44032","0,24707",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"640,3439044952393","673,9966869354248","770,9758281707764","62,35",Cluster 0
91,CN,111568,A,"6,0",0,,"2,65152","1,42411","0,29186",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"636,6221904754639","663,0961894989014","736,6030216217041","64,59",Cluster 0
125,CN,55844,E,"20,0",0,,"1,06358","1,99959","0,23386",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"695,0681209564209","757,5075626373291","939,1968250274658","61,69",Cluster 0
129,CN,39372,E,"27,0",0,,"1,89183","1,92871","0,29908",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"684,0221881866455","721,4181423187256","824,5651721954346","64,95",Cluster 0
128,CN,86284,A,"26,0",0,,"2,54791","1,37941","0,14806",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"640,758752822876","665,2204990386963","740,2889728546143","57,4",Cluster 0
101,CN,117907,A,"23,0",0,,"1,74613","1,97114","0,22428",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"695,0037479400635","732,7334880828857","843,2595729827881","61,21",Cluster 0
91,CN,31313,D,"2,0",0,,"1,71131","1,42364","0,1615",CINZA,PROVA CINZA,,"0,0",2022,"645,5223560333252","682,265043258667","794,1930294036865","58,08",Cluster 0
134,CN,111668,B,"23,0",0,,"1,98964","1,87763","0,19415",CINZA,PROVA CINZA,,"0,0",2022,"688,1921291351318","720,5312252044678","817,162275314331","59,71",Cluster 0
133,CN,18228,D,"30,0",0,,"1,95358","1,46498","0,11246",CINZA,PROVA CINZA,,"0,0",2022,"652,4579524993896","683,6788654327393","781,2302112579346","55,62",Cluster 0
132,CN,141574,A,"27,0",0,,"0,69982","1,45358","0,03441",CINZA,PROVA CINZA,,"0,0",2022,"674,475908279419","758,1870555877686","1028,627634048462","51,72",Cluster 0
131,CN,111558,D,"21,0",0,,"3,29206","1,65709","0,14008",CINZA,PROVA CINZA,,"0,0",2022,"668,2031154632568","687,0405673980713","745,0907230377197","57,0",Cluster 0
130,CN,141725,E,"29,0",0,,"1,82114","1,93167","0,06674",CINZA,PROVA CINZA,,"0,0",2022,"702,4543285369873","735,1319789886475","839,3375873565674","53,34",Cluster 0
129,CN,141597,B,"26,0",0,,"2,13571","1,60964","0,14865",CINZA,PROVA CINZA,,"0,0",2022,"664,2906665802002","693,4850215911865","783,0445766448975","57,43",Cluster 0
128,CN,81969,A,"21,0",0,,"2,00512","1,35453","0,16882",CINZA,PROVA CINZA,,"0,0",2022,"637,6545429229736","669,1687107086182","764,7745609283447","58,44",Cluster 0
126,CN,31381,C,"26,0",0,,"1,75013","1,52509","0,16155",CINZA,PROVA CINZA,,"0,0",2022,"655,5931568145752","691,5228366851807","800,9665012359619","58,08",Cluster 0
125,CN,90130,B,"20,0",0,,"1,73494","2,08841","0,27619",CINZA,PROVA CINZA,,"0,0",2022,"701,6770839691162","741,4858341217041","853,5497188568115","63,81",Cluster 0
123,CN,85445,E,"20,0",0,,"4,44898","1,4048","0,15587",CINZA,PROVA CINZA,,"0,0",2022,"641,8626308441162","655,9436321258545","698,9710330963135","57,79",Cluster 0
121,CN,28034,A,"18,0",0,,"1,51222","1,41874","0,14908",CINZA,PROVA CINZA,,"0,0",2022,"646,5356349945068","687,7772808074951","814,2702579498291","57,45",Cluster 0
119,CN,44969,B,"25,0",0,,"3,07166","1,89127","0,25272",CINZA,PROVA CINZA,,"0,0",2022,"686,4206790924072","708,4052562713623","771,4812755584717","62,64",Cluster 0
115,CN,96189,D,"22,0",0,,"2,54149","1,20769","0,21012",CINZA,PROVA CINZA,,"0,0",2022,"620,1760768890381","645,803689956665","721,6017246246338","60,51",Cluster 0
114,CN,141545,B,"12,0",0,,"2,33494","1,44802","0,20932",CINZA,PROVA CINZA,,"0,0",2022,"644,2086696624756","672,0845699310303","754,5821666717529","60,47",Cluster 0
113,CN,117854,C,"15,0",0,,"3,55169","1,49398","0,20257",CINZA,PROVA CINZA,,"0,0",2022,"649,2917537689209","667,5212383270264","721,7113971710205","60,13",Cluster 0
106,CN,96244,E,"15,0",0,,"5,67249","1,52791","0,14273",CINZA,PROVA CINZA,,"0,0",2022,"654,1793346405029","665,1298999786377","698,8279819488525","57,14",Cluster 0
104,CN,98106,E,"13,0",0,,"2,46518","1,46748","0,06515",CINZA,PROVA CINZA,,"0,0",2022,"653,6810398101807","677,7994632720947","754,7705173492432","53,26",Cluster 0
103,CN,141547,B,"10,0",0,,"1,90673","1,4644","0,34041",CINZA,PROVA CINZA,,"0,0",2022,"633,1007480621338","672,1084117889404","775,2029895782471","67,02",Cluster 0
102,CN,87998,E,"3,0",0,,"2,14355","1,77912","0,08867",CINZA,PROVA CINZA,,"0,0",2022,"684,6516132354736","712,7301692962646","801,436185836792","54,43",Cluster 0
101,CN,141726,A,"11,0",0,,"1,68577","1,10708","0,12014",CINZA,PROVA CINZA,,"0,0",2022,"617,0599460601807","653,4044742584229","766,5364742279053","56,01",Cluster 0
99,CN,28632,C,"9,0",0,,"1,99451","1,78678","0,12762",CINZA,PROVA CINZA,,"0,0",2022,"683,5834980010986","714,4372463226318","810,131311416626","56,38",Cluster 0
98,CN,111613,A,"2,0",0,,"3,25053","1,20513","0,08404",CINZA,PROVA CINZA,,"0,0",2022,"625,1208782196045","643,5911655426025","702,0633220672607","54,2",Cluster 0
97,CN,111431,E,"9,0",0,,"3,48192","1,70426","0,15448",CINZA,PROVA CINZA,,"0,0",2022,"672,2466945648193","690,2210712432861","745,1908588409424","57,72",Cluster 0
93,CN,82765,E,"1,0",0,,"0,98394","1,03388","0,00428",CINZA,PROVA CINZA,,"0,0",2022,"627,1998882293701","685,9462261199951","877,8421878814697","50,21",Cluster 0
129,CN,7778,A,"17,0",0,,"2,20709","1,17479","0,13632",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"621,4158535003662","649,4467258453369","735,9998226165771","56,82",Cluster 0
125,CN,60566,C,"6,0",0,,"0,98753","1,67417","0,23708",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"661,6227626800537","729,0570735931396","924,8249530792236","61,85",Cluster 0
124,CN,17304,D,"16,0",0,,"2,11952","1,60028","0,16151",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"662,578821182251","692,2428607940674","782,6154232025146","58,08",Cluster 0
123,CN,141632,C,"26,0",0,,"2,61096","1,42317","0,10974",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"646,9004154205322","670,2249050140381","743,1952953338623","55,49",Cluster 0
121,CN,63073,A,"22,0",0,,"1,80612","1,728","0,08782",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"680,8512210845947","714,163064956665","819,4320201873779","54,39",Cluster 0
120,CN,82938,B,"2,0",0,,"2,0547","1,54234","0,16565",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"656,5921306610107","687,2789859771729","780,5435657501221","58,28",Cluster 0
119,CN,54319,A,"6,0",0,,"1,93662","2,02347","0,24871",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"698,4035968780518","733,1459522247314","833,1339359283447","62,44",Cluster 0
117,CN,60204,B,"24,0",0,,"1,72568","1,5572","0,24579",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"651,5758037567139","690,4618740081787","802,6258945465088","62,29",Cluster 0
114,CN,85550,E,"19,0",0,,"2,67259","1,32138","0,16336",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"634,0663433074951","657,6220989227295","729,3074131011963","58,17",Cluster 0
109,CN,7771,D,"9,0",0,,"1,65804","1,70127","0,26083",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"664,2739772796631","705,310583114624","822,3025798797607","63,04",Cluster 0
108,CN,32497,D,"27,0",0,,"1,63721","2,01009","0,25279",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"695,9240436553955","737,1728420257568","855,5142879486084","62,64",Cluster 0
106,CN,83581,E,"29,0",0,,"1,84534","1,56818","0,19587",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"657,1452617645264","692,0568943023682","796,2672710418701","59,79",Cluster 0
105,CN,117762,C,"27,0",0,,"2,47198","1,66246","0,13963",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"669,5907115936279","694,6699619293213","771,9748020172119","56,98",Cluster 0
104,CN,64099,D,"20,0",0,,"2,20036","1,93466","0,24483",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"690,2878284454346","720,7601070404053","808,7151050567627","62,24",Cluster 0
102,CN,68024,D,"25,0",0,,"3,42533","1,55348","0,21628",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"654,6347141265869","673,7415790557861","730,027437210083","60,81",Cluster 0
101,CN,85780,C,"7,0",0,,"2,05726","1,50523","0,16938",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"652,6319980621338","683,3593845367432","776,5476703643799","58,47",Cluster 0
99,CN,117804,B,"22,0",0,,"2,43795","1,28457","0,20665",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"628,0534267425537","654,6967029571533","733,680009841919","60,33",Cluster 0
98,CN,68675,B,"24,0",0,,"0,85017","1,33141","0,23031",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"627,6886463165283","705,5680751800537","932,7571392059326","61,52",Cluster 0
