CO_POSICAO,SG_AREA,CO_ITEM,TX_GABARITO,CO_HABILIDADE,CO_PROVA,IN_ITEM_ABAN,TX_MOTIVO_ABAN,NU_PARAM_A,NU_PARAM_B,NU_PARAM_C,TX_COR,TP_CERTIFICACAO,IN_ITEM_ADAPTADO
25,HG,71764,A,3,201904,0,,0.84722,0.37741,0.17734,Azul,1,0
25,HG,71764,A,3,201908,0,,0.84722,0.37741,0.17734,Azul,1,1
25,HG,92296,B,4,201936,0,,1.07023,2.38594,0.3419,Azul,1,0
25,LC,41477,D,4,201923,0,,0.81197,-0.07713,0.02085,Branca,2,0
25,LC,41477,D,4,201931,0,,0.81197,-0.07713,0.02085,Branca,2,0
25,LC,58315,C,30,201939,0,,0.81857,1.42933,0.119,Branca,2,0
25,LC,76183,C,23,201911,0,,0.8391,-0.15212,0.00509,Branca,2,0
25,LC,76183,C,23,201915,0,,0.8391,-0.15212,0.00509,Branca,2,1
25,LP,57036,B,9,201919,0,,0.39417,2.83208,0.1339,Cinza,1,0
25,LP,74047,B,3,201927,0,,0.86346,1.4244,0.20265,Cinza,1,0
25,LP,88459,D,28,201935,0,,1.44706,1.67619,0.12312,Cinza,1,0
25,LP,94424,A,24,201903,0,,1.83064,1.66482,0.16328,Cinza,1,0
25,LP,94424,A,24,201907,0,,1.83064,1.66482,0.16328,Cinza,1,1
25,MA,35103,B,5,201902,0,,0.57491,2.18115,0.33153,Amarela,1,0
25,MA,35103,B,5,201906,0,,0.57491,2.18115,0.33153,Amarela,1,1
25,MA,58677,A,4,201926,0,,1.83061,2.28977,0.18902,Amarela,1,0
25,MA,58851,D,18,201918,0,,2.39886,2.29804,0.22492,Amarela,1,0
25,MA,92315,A,30,201934,0,,1.31273,2.41793,0.18035,Amarela,1,0
25,MT,77449,C,2,201930,0,,1.37683,2.68717,0.19586,Amarela,2,0
25,MT,77470,C,24,201938,0,,0.94096,2.10611,0.28076,Amarela,2,0
25,MT,80942,A,1,201922,0,,2.07008,2.11812,0.19186,Amarela,2,0
25,MT,92426,B,27,201910,0,,1.01764,1.85291,0.11814,Amarela,2,0
25,MT,92426,B,27,201914,0,,1.01764,1.85291,0.11814,Amarela,2,1
26,CH,57901,A,4,201932,0,,0.58175,1.34023,0.23961,Azul,2,0
26,CH,75680,A,7,201912,0,,1.49793,1.68619,0.19044,Azul,2,0
26,CH,75680,A,7,201916,0,,1.49793,1.68619,0.19044,Azul,2,1
26,CH,79286,B,24,201940,0,,1.22172,1.46799,0.21517,Azul,2,0
26,CH,89251,C,2,201924,0,,0.9601,0.81021,0.44532,Azul,2,0
26,CI,57512,B,26,201901,0,,0.61199,2.46723,0.31985,Rosa,1,0
26,CI,57512,B,26,201905,0,,0.61199,2.46723,0.31985,Rosa,1,1
26,CI,58347,C,2,201917,0,,1.0987,1.86067,0.16971,Rosa,1,0
26,CI,77148,C,9,201925,0,,0.63381,1.47214,0.14517,Rosa,1,0
26,CI,93851,C,12,201933,0,,1.27487,3.06246,0.1581,Rosa,1,0
26,CN,35338,A,16,201921,0,,0.50406,0.65683,0.11081,Rosa,2,0
26,CN,35430,D,26,201909,0,,1.3593,0.2784,0.18981,Rosa,2,0
26,CN,35430,D,26,201913,0,,1.3593,0.2784,0.18981,Rosa,2,1
26,CN,80209,D,3,201929,0,,0.59794,1.14476,0.16148,Rosa,2,0
26,CN,81194,A,2,201937,0,,1.00882,3.55547,0.31705,Rosa,2,0
26,HG,35233,D,11,201904,0,,0.88912,1.34833,0.19238,Azul,1,0
26,HG,35233,D,11,201908,0,,0.88912,1.34833,0.19238,Azul,1,1
26,HG,56620,D,16,201920,0,,0.82536,2.43924,0.14429,Azul,1,0
26,HG,74997,D,1,201928,0,,0.5601,1.56156,0.2575,Azul,1,0
26,HG,75212,A,22,201936,0,,0.46713,0.35712,0.02221,Azul,1,0
26,LC,35988,B,23,201931,0,,1.15134,1.80495,0.15956,Branca,2,0
26,LC,58875,D,7,201923,0,,0.70521,1.50569,0.18731,Branca,2,0
26,LC,93468,B,16,201911,1,Problemas na convergencia,,,,Branca,2,0
26,LC,93468,B,16,201915,1,Problemas na convergencia,,,,Branca,2,1
26,LC,94409,B,26,201939,0,,2.46738,1.92519,0.25899,Branca,2,0
26,LP,56846,D,26,201935,0,,1.10805,1.86531,0.09119,Cinza,1,0
26,LP,57022,B,9,201927,0,,2.2496,1.27148,0.11064,Cinza,1,0
26,LP,57591,A,11,201919,0,,0.7533,-1.06912,0.07414,Cinza,1,0
26,LP,58330,A,11,201903,0,,0.63342,1.82243,0.11527,Cinza,1,0
26,LP,58330,A,11,201907,0,,0.63342,1.82243,0.11527,Cinza,1,1
26,MA,35164,C,23,201926,0,,1.27083,0.62686,0.22086,Amarela,1,0
26,MA,57582,B,17,201934,0,,3.55371,2.47528,0.07442,Amarela,1,0
26,MA,58508,D,19,201918,0,,1.08701,0.99655,0.11746,Amarela,1,0
26,MA,77805,B,13,201902,0,,1.32826,2.08041,0.15323,Amarela,1,0
26,MA,77805,B,13,201906,0,,1.32826,2.08041,0.15323,Amarela,1,1
26,MT,35327,C,9,201922,0,,0.67533,1.28366,0.24259,Amarela,2,0
26,MT,80057,C,26,201938,0,,0.92887,3.76439,0.26369,Amarela,2,0
26,MT,80080,B,12,201930,0,,1.11434,4.08552,0.27951,Amarela,2,0
26,MT,93013,D,17,201910,1,Problemas na convergencia,,,,Amarela,2,0
26,MT,93013,D,17,201914,1,Problemas na convergencia,,,,Amarela,2,1
27,CH,41503,A,30,201912,0,,0.69547,0.80469,0.20216,Azul,2,0
27,CH,41503,A,30,201916,0,,0.69547,0.80469,0.20216,Azul,2,1
27,CH,57901,A,4,201924,0,,0.58175,1.34023,0.23961,Azul,2,0
27,CH,75690,D,25,201940,0,,1.0997,1.158,0.11519,Azul,2,0
27,CH,75898,C,14,201932,0,,3.03038,1.87617,0.26269,Azul,2,0
27,CI,78284,B,5,201933,0,,0.82829,0.47708,0.1774,Rosa,1,0
27,CI,80327,C,27,201901,0,,0.82595,1.03278,0.17483,Rosa,1,0
27,CI,80327,C,27,201905,0,,0.82595,1.03278,0.17483,Rosa,1,1
27,CI,91997,C,14,201917,0,,0.84533,-0.84883,0.04858,Rosa,1,0
27,CI,92935,C,30,201925,0,,2.9809,2.47842,0.30377,Rosa,1,0
27,CN,88138,A,25,201937,0,,6.3399,2.54476,0.24022,Rosa,2,0
27,CN,90690,D,27,201909,0,,1.43797,1.62328,0.21314,Rosa,2,0
27,CN,90690,D,27,201913,0,,1.43797,1.62328,0.21314,Rosa,2,1
27,CN,90746,B,27,201929,0,,1.0017,2.64139,0.27078,Rosa,2,0
27,CN,94381,B,6,201921,0,,0.96027,2.56868,0.2616,Rosa,2,0
27,HG,35141,C,24,201928,0,,0.5833,2.0179,0.25494,Azul,1,0
27,HG,39000,A,18,201936,0,,0.85438,0.24059,0.20248,Azul,1,0
27,HG,57777,B,4,201904,0,,0.74006,1.17558,0.22184,Azul,1,0
27,HG,57777,B,4,201908,0,,0.74006,1.17558,0.22184,Azul,1,1
27,HG,76516,A,5,201920,0,,1.65399,-0.42492,0.19594,Azul,1,0
27,LC,56990,A,19,201923,0,,0.74037,1.35641,0.20293,Branca,2,0
27,LC,58233,D,25,201911,0,,1.56121,0.28249,0.02465,Branca,2,0
27,LC,58233,D,25,201915,0,,1.56121,0.28249,0.02465,Branca,2,1
27,LC,58725,B,22,201939,0,,1.40985,0.87228,0.10409,Branca,2,0
27,LC,71712,B,23,201931,0,,3.02361,1.3633,0.07501,Branca,2,0
27,LP,56811,D,25,201935,0,,0.931,1.27933,0.15752,Cinza,1,0
27,LP,89264,D,13,201919,0,,0.67863,0.73719,0.09813,Cinza,1,0
27,LP,92926,D,29,201903,0,,0.46384,1.29393,0.0774,Cinza,1,0
27,LP,92926,D,29,201907,0,,0.46384,1.29393,0.0774,Cinza,1,1
27,LP,93305,A,1,201927,0,,0.51285,1.57077,0.18784,Cinza,1,0
27,MA,35164,C,23,201918,0,,1.27083,0.62686,0.22086,Amarela,1,0
27,MA,58528,B,9,201926,0,,1.57648,2.07014,0.2309,Amarela,1,0
27,MA,59297,B,21,201934,0,,0.4203,3.0511,0.2395,Amarela,1,0
27,MA,75995,D,18,201902,0,,1.36134,1.96332,0.18643,Amarela,1,0
27,MA,75995,D,18,201906,0,,1.36134,1.96332,0.18643,Amarela,1,1
27,MT,35419,D,15,201930,0,,0.15694,6.48218,0.07211,Amarela,2,0
27,MT,79360,A,26,201910,0,,0.83549,1.8212,0.18571,Amarela,2,0
27,MT,79360,A,26,201914,0,,0.83549,1.8212,0.18571,Amarela,2,1
27,MT,80163,D,28,201938,0,,2.61075,2.11952,0.1599,Amarela,2,0
27,MT,94133,B,8,201922,0,,1.679,1.59428,0.30786,Amarela,2,0
28,CH,35518,D,3,201932,0,,0.7086,0.58428,0.2634,Azul,2,0
28,CH,56544,D,19,201940,0,,1.09845,0.97465,0.20106,Azul,2,0
28,CH,56553,B,9,201924,0,,0.99284,1.76223,0.15383,Azul,2,0
28,CH,56642,C,28,201912,0,,1.0206,0.13191,0.01421,Azul,2,0
28,CH,56642,C,28,201916,0,,1.0206,0.13191,0.01421,Azul,2,1
28,CI,58660,A,28,201901,0,,2.62068,2.29608,0.24225,Rosa,1,0
28,CI,58660,A,28,201905,0,,2.62068,2.29608,0.24225,Rosa,1,1
28,CI,80223,D,17,201925,0,,1.73471,1.19864,0.18383,Rosa,1,0
28,CI,93005,D,28,201933,0,,0.98122,1.1431,0.06003,Rosa,1,0
28,CI,94096,A,8,201917,0,,0.99113,2.1803,0.15135,Rosa,1,0
28,CN,35315,A,9,201929,0,,1.41006,1.79995,0.19936,Rosa,2,0
28,CN,80643,B,20,201921,0,,1.01464,2.28389,0.16659,Rosa,2,0
28,CN,81037,C,24,201937,0,,1.09139,3.22012,0.29886,Rosa,2,0
28,CN,90738,D,28,201909,0,,0.54975,1.53102,0.00478,Rosa,2,0
28,CN,90738,D,28,201913,0,,0.54975,1.53102,0.00478,Rosa,2,1
28,HG,56466,A,24,201928,0,,0.46497,2.06015,0.26122,Azul,1,0
28,HG,56682,B,1,201904,0,,0.72548,1.107,0.28827,Azul,1,0
28,HG,56682,B,1,201908,0,,0.72548,1.107,0.28827,Azul,1,1
28,HG,75495,A,20,201936,0,,0.53627,2.50215,0.23911,Azul,1,0
28,HG,92056,A,17,201920,0,,1.37359,2.34602,0.2794,Azul,1,0
28,LC,35986,D,24,201939,0,,1.21057,2.41627,0.20246,Branca,2,0
28,LC,57140,A,28,201911,0,,0.88727,1.77491,0.19919,Branca,2,0
28,LC,57140,A,28,201915,0,,0.88727,1.77491,0.19919,Branca,2,1
28,LC,59310,C,11,201923,0,,2.71442,0.82706,0.22968,Branca,2,0
28,LC,93194,D,1,201931,0,,3.77009,1.36919,0.07796,Branca,2,0
28,LP,58500,A,14,201919,0,,0.24004,2.05586,0.05901,Cinza,1,0
28,LP,58537,C,21,201935,0,,1.20263,1.69678,0.14868,Cinza,1,0
28,LP,58564,C,18,201927,0,,1.52618,0.8044,0.18873,Cinza,1,0
28,LP,94589,D,29,201903,0,,0.8944,0.66448,0.01198,Cinza,1,0
28,LP,94589,D,29,201907,0,,0.8944,0.66448,0.01198,Cinza,1,1
28,MA,35111,B,7,201918,0,,0.98717,1.40662,0.19189,Amarela,1,0
28,MA,58508,D,19,201926,0,,1.08701,0.99655,0.11746,Amarela,1,0
28,MA,59463,A,27,201934,0,,1.34218,1.4563,0.20103,Amarela,1,0
28,MA,94355,A,19,201902,0,,1.5112,1.58924,0.1858,Amarela,1,0
28,MA,94355,A,19,201906,0,,1.5112,1.58924,0.1858,Amarela,1,1
28,MT,35396,D,6,201938,0,,1.67427,2.44855,0.28675,Amarela,2,0
28,MT,81254,A,18,201930,0,,2.13362,2.5211,0.32763,Amarela,2,0
28,MT,92836,A,30,201922,0,,2.93008,2.57272,0.08201,Amarela,2,0
28,MT,117444,C,12,201910,0,,3.37473,2.76183,0.216,Amarela,2,0
28,MT,117444,C,12,201914,0,,3.37473,2.76183,0.216,Amarela,2,1
29,CH,35979,A,15,201940,0,,1.10252,1.04029,0.20722,Azul,2,0
29,CH,57792,D,1,201932,0,,1.55385,1.75733,0.1862,Azul,2,0
29,CH,79255,B,10,201924,0,,1.02348,-0.17935,0.22029,Azul,2,0
29,CH,79733,B,29,201912,0,,0.88986,0.64842,0.20649,Azul,2,0
29,CH,79733,B,29,201916,0,,0.88986,0.64842,0.20649,Azul,2,1
29,CI,56933,B,26,201925,0,,0.50056,0.31881,0.26428,Rosa,1,0
29,CI,89853,B,13,201933,0,,0.67687,-0.69435,0.04688,Rosa,1,0
29,CI,94603,D,11,201917,0,,1.08735,2.12806,0.13015,Rosa,1,0
29,CI,117095,D,29,201901,0,,1.0346,0.24206,0.01233,Rosa,1,0
29,CI,117095,D,29,201905,0,,1.0346,0.24206,0.01233,Rosa,1,1
29,CN,35402,C,12,201929,0,,1.1621,1.29769,0.23956,Rosa,2,0
29,CN,57225,A,8,201921,0,,0.83654,2.85142,0.14539,Rosa,2,0
29,CN,90676,A,29,201909,0,,0.98446,0.47551,0.00275,Rosa,2,0
29,CN,90676,A,29,201913,0,,0.98446,0.47551,0.00275,Rosa,2,1
29,CN,94393,C,22,201937,0,,1.61166,0.63359,0.02503,Rosa,2,0
29,HG,56387,B,3,201928,0,,0.54505,2.022,0.26059,Azul,1,0
29,HG,57473,D,23,201904,0,,1.03235,0.58113,0.06158,Azul,1,0
29,HG,57473,D,23,201908,0,,1.03235,0.58113,0.06158,Azul,1,1
29,HG,93295,B,16,201936,0,,0.53956,0.92827,0.04531,Azul,1,0
29,HG,94521,B,10,201920,0,,1.45915,2.64252,0.29082,Azul,1,0
29,LC,57118,C,28,201911,0,,1.63198,0.46656,0.21097,Branca,2,0
29,LC,57118,C,28,201915,0,,1.63198,0.46656,0.21097,Branca,2,1
29,LC,58147,C,5,201931,0,,1.68355,2.20914,0.20238,Branca,2,0
29,LC,74906,B,17,201923,0,,1.77335,1.0595,0.05106,Branca,2,0
29,LC,93125,B,19,201939,0,,1.50395,1.38111,0.2169,Branca,2,0
29,LP,57996,A,8,201927,0,,0.62209,1.82787,0.26872,Cinza,1,0
29,LP,77205,A,19,201935,0,,0.90435,1.23523,0.24954,Cinza,1,0
29,LP,88827,C,17,201919,0,,0.18976,1.87205,0.05766,Cinza,1,0
29,LP,92932,A,30,201903,0,,1.36966,0.72063,0.14638,Cinza,1,0
29,LP,92932,A,30,201907,0,,1.36966,0.72063,0.14638,Cinza,1,1
29,MA,35583,A,24,201918,0,,1.01884,-0.14999,0.10418,Amarela,1,0
29,MA,58068,C,8,201926,0,,1.14687,2.51316,0.20331,Amarela,1,0
29,MA,76092,A,17,201902,1,Problemas na convergencia,,,,Amarela,1,0
29,MA,76092,A,17,201906,1,Problemas na convergencia,,,,Amarela,1,1
29,MA,94029,C,1,201934,0,,1.63317,1.31807,0.2391,Amarela,1,0
29,MT,59287,C,22,201930,0,,0.86202,-0.49721,0.19926,Amarela,2,0
29,MT,79925,A,20,201910,0,,1.52024,1.82711,0.37079,Amarela,2,0
29,MT,79925,A,20,201914,0,,1.52024,1.82711,0.37079,Amarela,2,1
29,MT,79996,D,29,201922,0,,1.33294,1.68494,0.1145,Amarela,2,0
29,MT,94485,D,7,201938,0,,1.07605,2.9913,0.19965,Amarela,2,0
30,CH,56527,C,27,201912,0,,1.06337,2.32966,0.1179,Azul,2,0
30,CH,56527,C,27,201916,0,,1.06337,2.32966,0.1179,Azul,2,1
30,CH,57547,C,16,201940,0,,1.24502,1.18776,0.14514,Azul,2,0
30,CH,88186,B,6,201924,0,,2.06692,2.25497,0.11351,Azul,2,0
30,CH,89251,C,2,201932,0,,0.9601,0.81021,0.44532,Azul,2,0
30,CI,35064,A,3,201925,0,,0.64599,0.67397,0.29038,Rosa,1,0
30,CI,57614,B,24,201917,0,,0.95746,1.43015,0.12257,Rosa,1,0
30,CI,92870,A,1,201933,0,,0.46493,0.16551,0.0583,Rosa,1,0
30,CI,117069,C,30,201901,0,,2.40014,1.24601,0.22057,Rosa,1,0
30,CI,117069,C,30,201905,0,,2.40014,1.24601,0.22057,Rosa,1,1
30,CN,35338,A,16,201929,0,,0.50406,0.65683,0.11081,Rosa,2,0
30,CN,80697,C,17,201937,0,,0.581,0.5655,0.21053,Rosa,2,0
30,CN,90775,B,28,201921,0,,1.64057,1.39049,0.24378,Rosa,2,0
30,CN,90819,B,30,201909,0,,1.74355,2.94157,0.11051,Rosa,2,0
30,CN,90819,B,30,201913,0,,1.74355,2.94157,0.11051,Rosa,2,1
30,HG,35282,B,26,201928,0,,0.89962,2.42095,0.27592,Azul,1,0
30,HG,56425,B,15,201904,0,,1.76773,2.04492,0.16157,Azul,1,0
30,HG,56425,B,15,201908,0,,1.76773,2.04492,0.16157,Azul,1,1
30,HG,92140,A,12,201920,0,,0.4905,0.38115,0.09315,Azul,1,0
30,HG,94050,D,11,201936,0,,1.89856,1.95673,0.28718,Azul,1,0
30,LC,56810,C,23,201931,0,,0.56326,0.8833,0.04939,Branca,2,0
30,LC,77215,C,29,201911,0,,1.38123,0.1349,0.16936,Branca,2,0
30,LC,77215,C,29,201915,0,,1.38123,0.1349,0.16936,Branca,2,1
30,LC,78947,D,22,201939,0,,1.63189,0.79603,0.00421,Branca,2,0
30,LC,93379,A,18,201923,0,,4.70753,1.33182,0.29833,Branca,2,0
30,LP,71470,C,29,201927,0,,0.79153,0.96578,0.2226,Cinza,1,0
30,LP,80884,A,10,201903,1,Já tinha sido abandonado anteriormente,,,,Cinza,1,0
30,LP,80884,A,10,201907,1,Já tinha sido abandonado anteriormente,,,,Cinza,1,1
30,LP,87644,C,18,201919,0,,1.6842,2.23223,0.12159,Cinza,1,0
30,LP,94278,A,16,201935,0,,1.64248,2.82028,0.14296,Cinza,1,0
30,MA,35161,D,20,201902,0,,1.92907,1.87887,0.21466,Amarela,1,0
30,MA,35161,D,20,201906,0,,1.92907,1.87887,0.21466,Amarela,1,1
30,MA,58851,D,18,201926,0,,2.39886,2.29804,0.22492,Amarela,1,0
30,MA,76689,A,14,201930,0,,2.32047,2.48993,0.19827,Amarela,1,0
30,MA,94610,C,9,201918,0,,0.1616,8.66607,0.20894,Amarela,1,0
30,MT,35359,D,21,201938,0,,0.94167,2.38921,0.18073,Amarela,2,0
30,MT,92968,C,13,201922,0,,1.25898,1.57118,0.15601,Amarela,2,0
30,MT,94307,D,13,201934,0,,2.19411,2.42776,0.34415,Amarela,2,0
30,MT,94554,A,23,201910,1,Problemas na convergencia,,,,Amarela,2,0
30,MT,94554,A,23,201914,1,Problemas na convergencia,,,,Amarela,2,1
