CO_POSICAO,SG_AREA,CO_ITEM,TX_GABARITO,CO_HABILIDADE,IN_ITEM_ABAN,TX_MOTIVO_ABAN,NU_PARAM_A,NU_PARAM_B,NU_PARAM_C,TX_COR,CO_PROVA,TP_LINGUA,IN_ITEM_ADAPTADO,ANO,theta_065,theta_080,theta_099,PercentEspAcerto,Cluster
15,LC,18745,A,"4,0",0,,"2,3308","1,6301","0,13047",AMARELA,PROVA AMARELA,,,2021,"667,0539379119873","693,5040950775146","775,4127979278564","56,52",Cluster 0
19,LC,118279,B,"16,0",0,,"3,09031","2,70264","0,06863",AMARELA,PROVA AMARELA,,,2021,"775,6702899932861","794,9440479278564","856,36305809021","53,43",Cluster 0
20,LC,118269,D,"18,0",0,,"0,88199","2,40855","0,2075",AMARELA,PROVA AMARELA,,,2021,"739,5927906036377","813,2879734039307","1031,6340923309326","60,38",Cluster 0
21,LC,15105,E,"12,0",0,,"1,54517","1,71461","0,23079",AMARELA,PROVA AMARELA,,,2021,"668,4105396270752","711,2782001495361","836,2882137298584","61,54",Cluster 0
23,LC,120560,B,"13,0",0,,"1,99754","2,27789","0,292",AMARELA,PROVA AMARELA,,,2021,"720,0925350189209","755,2402019500732","852,8153896331787","64,6",Cluster 0
25,LC,118302,C,"16,0",0,,"1,4717","2,17279","0,19556",AMARELA,PROVA AMARELA,,,2021,"717,7202701568604","761,4843845367432","892,1496868133545","59,78",Cluster 0
29,LC,118251,C,"21,0",0,,"0,27414","4,27494","0,08273",AMARELA,PROVA AMARELA,,,2021,"982,6605319976808","1201,535940170288","1894,7665691375728","54,14",Cluster 0
37,LC,120170,E,"9,0",0,,"1,9866","1,65243","0,11374",AMARELA,PROVA AMARELA,,,2021,"671,0259914398193","701,7509937286377","797,6906299591064","55,69",Cluster 0
8,LC,55078,C,"17,0",0,,"2,72335","1,71547","0,1883",AMARELA,PROVA AMARELA PPL REAPLICACAO,,,2021,"672,1704006195068","695,692777633667","766,2432193756104","59,41",Cluster 0
12,LC,111825,D,"4,0",0,,"2,36239","1,7883","0,13759",AMARELA,PROVA AMARELA PPL REAPLICACAO,,,2021,"682,4390888214111","708,6484432220459","789,5224094390869","56,88",Cluster 0
28,LC,24590,D,"17,0",0,,"3,36612","2,15008","0,14141",AMARELA,PROVA AMARELA PPL REAPLICACAO,,,2021,"717,3960208892822","735,8353137969971","792,6146984100342","57,07",Cluster 0
31,LC,118120,A,"23,0",0,,"1,53331","2,16698","0,23705",AMARELA,PROVA AMARELA,,"0,0",2022,"712,9685878753662","756,3989162445068","882,4841976165771","61,85",Cluster 0
29,LC,9716,E,"16,0",0,,"0,9036","1,48142","0,05685",AMARELA,PROVA AMARELA,,"0,0",2022,"668,0576801300049","733,5894107818604","943,4311389923096","52,84",Cluster 0
26,LC,67229,A,"18,0",0,,"2,64295","1,76932","0,18786",AMARELA,PROVA AMARELA,,"0,0",2022,"677,5968074798584","701,8296718597412","774,5211124420166","59,39",Cluster 0
24,LC,141427,E,"3,0",0,,"2,40522","2,28139","0,1137",AMARELA,PROVA AMARELA,,"0,0",2022,"732,917070388794","758,2943439483643","837,5375270843506","55,68",Cluster 0
