CO_POSICAO,SG_AREA,CO_ITEM,TX_GABARITO,CO_HABILIDADE,IN_ITEM_ABAN,TX_MOTIVO_ABAN,NU_PARAM_A,NU_PARAM_B,NU_PARAM_C,TX_COR,CO_PROVA,TP_LINGUA,IN_ITEM_ADAPTADO,ANO,theta_065,theta_080,theta_099,PercentEspAcerto,Cluster
151,MT,77429,E,"25,0",0,,"1,15609","2,414","0,14555",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"747,8945255279541","801,7199039459229","967,1156406402588","57,28",Cluster 2
140,MT,83740,C,"2,0",0,,"1,53109","3,05909","0,26536",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"799,0543842315674","843,6863422393799","970,4630374908448","63,27",Cluster 2
178,MT,83753,D,"30,0",0,,"2,5968","2,82961","0,09691",CINZA,PROVA CINZA,,"0,0",2020,"788,156270980835","811,4378452301025","884,7181797027588","54,85",Cluster 2
137,MT,84253,A,"19,0",0,,"2,88702","2,82281","0,13958",CINZA,PROVA CINZA,,"0,0",2020,"785,1474285125732","806,61940574646","872,8115558624268","56,98",Cluster 2
146,MT,85224,D,"18,0",0,,"1,50087","2,33109","0,12155",CINZA,PROVA CINZA,,"0,0",2020,"740,1268482208252","780,982255935669","908,0712795257568","56,08",Cluster 2
175,MT,86282,C,"10,0",0,,"2,26511","2,77688","0,23479",CINZA,PROVA CINZA,,"0,0",2020,"775,3245830535889","804,6667575836182","889,9896144866943","61,74",Cluster 2
153,MT,87127,C,"15,0",0,,"2,09807","3,09627","0,22646",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"807,7089786529541","839,1635417938232","931,1788082122804","61,32",Cluster 2
174,MT,90005,E,"19,0",0,,"2,8686","3,521","0,12337",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"855,6931018829346","877,0935535430908","943,5980319976808","56,17",Cluster 2
170,MT,111432,C,"13,0",0,,"1,18053","2,23254","0,20706",CINZA,PROVA CINZA,,"0,0",2020,"722,3670482635498","777,4059772491455","940,5272006988524","60,35",Cluster 2
160,MT,111482,D,"12,0",0,,"1,22323","2,65668","0,12961",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"773,4625339508057","823,8332271575928","979,8924922943116","56,48",Cluster 2
166,MT,111719,C,"23,0",0,,"1,22121","2,10949","0,09007",CINZA,PROVA CINZA,,"0,0",2020,"722,6436138153076","771,9700336456299","927,6931285858154","54,5",Cluster 2
143,MT,111733,E,"9,0",0,,"1,8602","2,56084","0,10774",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"762,6478672027588","795,3469753265381","897,7477550506592","55,39",Cluster 2
157,MT,126019,E,"6,0",0,,"0,37654","4,78322","0,0371",CINZA,PROVA CINZA,,,2021,"1031,693696975708","1187,471628189087","1690,2105808258057","51,86",Cluster 2
161,MT,117731,B,"30,0",0,,"3,77336","2,88467","0,17343",CINZA,PROVA CINZA,,,2021,"789,4699573516846","806,2689304351807","857,0997714996338","58,67",Cluster 2
162,MT,117624,E,"7,0",0,,"1,50255","2,16194","0,08889",CINZA,PROVA CINZA,,,2021,"725,7907390594482","765,8545970916748","892,4047946929932","54,44",Cluster 2
163,MT,30420,D,"8,0",0,,"1,50712","2,23062","0,13965",CINZA,PROVA CINZA,,,2021,"728,5468578338623","769,6812152862549","896,4769840240479","56,98",Cluster 2
164,MT,27471,C,"8,0",0,,"1,45834","2,40851","0,19555",CINZA,PROVA CINZA,,,2021,"741,2974834442139","785,4621410369873","917,3243045806884","59,78",Cluster 2
170,MT,96222,E,"4,0",0,,"2,05592","2,38315","0,1479",CINZA,PROVA CINZA,,,2021,"741,8172359466553","772,1297740936279","865,1607036590576","57,4",Cluster 2
171,MT,59786,B,"16,0",0,,"2,1684","2,3852","0,14308",CINZA,PROVA CINZA,,,2021,"742,1295642852783","770,7803249359131","858,9403629302979","57,15",Cluster 2
172,MT,88357,A,"16,0",0,,"2,34295","2,34886","0,13174",CINZA,PROVA CINZA,,,2021,"738,8417720794678","765,1727199554443","846,6689586639404","56,59",Cluster 2
177,MT,81869,E,"21,0",0,,"0,38226","4,96788","0,08061",CINZA,PROVA CINZA,,,2021,"1036,981821060181","1193,7730312347412","1690,8328533172607","54,03",Cluster 2
179,MT,89238,D,"24,0",0,,"1,92749","2,43343","0,24023",CINZA,PROVA CINZA,,,2021,"740,1077747344971","774,7523784637451","875,0956058502197","62,01",Cluster 2
140,MT,67990,A,"20,0",0,,"1,72104","2,33151","0,16043",CINZA,PROVA CINZA,,,2021,"736,3741397857666","772,8831768035889","884,1650485992432","58,02",Cluster 2
141,MT,117831,B,"10,0",0,,"2,46378","2,21305","0,18781",CINZA,PROVA CINZA,,,2021,"722,0213413238525","748,0137348175049","825,9932994842529","59,39",Cluster 2
148,MT,59925,C,"28,0",0,,"1,41349","2,47483","0,26937",CINZA,PROVA CINZA,,,2021,"739,5570278167725","788,0895137786865","925,49729347229","63,47",Cluster 2
144,MT,32386,D,"25,0",0,,"3,10228","2,17193","0,20466",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"716,9716358184814","737,8761768341064","799,9317646026611","60,23",Cluster 2
149,MT,8985,A,"21,0",0,,"2,85145","2,21421","0,13521",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"724,5175838470459","746,199369430542","813,185453414917","56,76",Cluster 2
150,MT,12864,D,"21,0",0,,"3,36696","2,4306","0,15534",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"744,9095249176025","763,5085582733154","820,359468460083","57,77",Cluster 2
153,MT,117748,A,"17,0",0,,"1,27472","2,38705","0,03563",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"754,591703414917","800,5754947662354","949,0602016448976","51,78",Cluster 2
157,MT,117934,E,"9,0",0,,"1,56686","2,36157","0,22046",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"734,1854572296143","776,099443435669","899,2116451263428","61,02",Cluster 2
165,MT,111508,E,"30,0",0,,"2,55391","2,43617","0,11117",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"748,2354640960693","772,1011638641357","846,7118740081787","55,56",Cluster 2
167,MT,55301,C,"23,0",0,,"3,46294","2,44419","0,21791",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"743,6411380767822","762,5668048858643","818,2518482208252","60,9",Cluster 2
180,MT,31210,B,"8,0",0,,"1,76011","2,22467","0,19621",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"722,7818965911865","759,3934535980225","868,6559200286865","59,81",Cluster 2
180,MT,30493,D,"27,0",0,,"0,80375","2,27556","0,12859",CINZA,PROVA CINZA,,"0,0",2022,"739,5784854888916","816,1895275115967","1053,673505783081","56,43",Cluster 2
179,MT,86840,C,"28,0",0,,"0,24441","4,65334","0,03228",CINZA,PROVA CINZA,,"0,0",2022,"1049,6108531951904","1289,0689373016355","2063,2879734039307","51,61",Cluster 2
178,MT,97590,E,"25,0",0,,"2,33252","2,40899","0,14217",CINZA,PROVA CINZA,,"0,0",2022,"744,3039417266846","770,925760269165","852,8726100921631","57,11",Cluster 2
176,MT,10500,B,"3,0",0,,"1,57712","3,30111","0,16855",CINZA,PROVA CINZA,,"0,0",2022,"832,9336643218994","872,992753982544","994,5385456085204","58,43",Cluster 2
175,MT,117973,A,"11,0",0,,"1,87291","2,86025","0,18347",CINZA,PROVA CINZA,,"0,0",2022,"787,2979640960693","821,3822841644287","923,9094257354736","59,17",Cluster 2
173,MT,5961,D,"7,0",0,,"0,9032","2,45135","0,1617",CINZA,PROVA CINZA,,"0,0",2022,"751,089334487915","820,7147121429443","1032,7904224395752","58,08",Cluster 2
172,MT,86499,B,"5,0",0,,"2,93676","3,33565","0,21207",CINZA,PROVA CINZA,,"0,0",2022,"832,9503536224365","855,1638126373291","920,7766056060792","60,6",Cluster 2
171,MT,117820,C,"17,0",0,,"0,48694","4,48651","0,14739",CINZA,PROVA CINZA,,"0,0",2022,"963,5775089263916","1091,520071029663","1484,278917312622","57,37",Cluster 2
170,MT,95509,E,"21,0",0,,"2,27997","2,41531","0,11329",CINZA,PROVA CINZA,,"0,0",2022,"746,5927600860596","773,357629776001","856,9495677947998","55,66",Cluster 2
169,MT,117651,E,"18,0",0,,"0,51115","2,58401","0,0088",CINZA,PROVA CINZA,,"0,0",2022,"803,3626079559326","916,6638851165771","1286,1840724945068","50,44",Cluster 2
168,MT,85343,D,"22,0",0,,"2,13479","3,22198","0,12748",CINZA,PROVA CINZA,,"0,0",2022,"826,7896175384521","855,614423751831","945,016622543335","56,37",Cluster 2
167,MT,111738,B,"27,0",0,,"2,64614","2,2135","0,24887",CINZA,PROVA CINZA,,"0,0",2022,"718,4522151947021","743,8843250274658","817,0621395111084","62,44",Cluster 2
166,MT,61248,D,"15,0",0,,"2,61757","2,2515","0,1851",CINZA,PROVA CINZA,,"0,0",2022,"725,9719371795654","750,3907680511475","823,7617015838623","59,26",Cluster 2
165,MT,85228,C,"18,0",0,,"2,1343","3,73781","0,24053",CINZA,PROVA CINZA,,"0,0",2022,"870,8374500274658","902,1322727203368","992,7551746368408","62,03",Cluster 2
163,MT,47309,B,"2,0",0,,"0,92146","2,16924","0,15718",CINZA,PROVA CINZA,,"0,0",2022,"723,4160900115967","791,4559841156006","999,2282390594482","57,86",Cluster 2
161,MT,86466,C,"14,0",0,,"2,96283","2,44795","0,21497",CINZA,PROVA CINZA,,"0,0",2022,"744,0369129180908","766,1049365997314","831,1645984649658","60,75",Cluster 2
160,MT,63646,C,"7,0",0,,"0,79395","2,40685","0,1129",CINZA,PROVA CINZA,,"0,0",2022,"755,2807331085205","832,1230411529541","1072,1652507781982","55,64",Cluster 2
159,MT,85013,B,"2,0",0,,"2,17147","2,5423","0,1841",CINZA,PROVA CINZA,,"0,0",2022,"755,2855014801025","784,6992015838623","873,1358051300049","59,2",Cluster 2
158,MT,53461,C,"23,0",0,,"2,67778","2,3731","0,20523",CINZA,PROVA CINZA,,"0,0",2022,"737,0202541351318","761,2507343292236","833,1482410430908","60,26",Cluster 2
155,MT,28683,A,"11,0",0,,"3,13149","2,33341","0,21903",CINZA,PROVA CINZA,,"0,0",2022,"732,4259281158447","753,373384475708","814,9616718292236","60,95",Cluster 2
154,MT,8364,A,"6,0",0,,"0,89111","2,43206","0,25086",CINZA,PROVA CINZA,,"0,0",2022,"734,2283725738525","809,8809719085693","1027,247190475464","62,54",Cluster 2
151,MT,82581,A,"10,0",0,,"1,90672","2,301","0,10655",CINZA,PROVA CINZA,,"0,0",2022,"736,5767955780029","768,4581279754639","868,3483600616455","55,33",Cluster 2
149,MT,32369,D,"30,0",0,,"3,12341","2,40384","0,16659",CINZA,PROVA CINZA,,"0,0",2022,"741,8959140777588","762,0947360992432","823,4541416168213","58,33",Cluster 2
145,MT,14797,D,"8,0",0,,"2,93886","2,57768","0,12028",CINZA,PROVA CINZA,,"0,0",2022,"761,4057064056396","782,2554111480713","847,1505641937256","56,01",Cluster 2
143,MT,117742,B,"13,0",0,,"0,65574","2,58862","0,1651",CINZA,PROVA CINZA,,"0,0",2022,"766,3671970367432","862,4856472015381","1154,7033786773682","58,26",Cluster 2
141,MT,19807,E,"12,0",0,,"4,1583","2,56697","0,06542",CINZA,PROVA CINZA,,"0,0",2022,"760,8001232147217","775,1004695892334","820,7337856292725","53,27",Cluster 2
139,MT,117886,D,"9,0",0,,"0,4443","6,27505","0,1251",CINZA,PROVA CINZA,,"0,0",2022,"1150,2282619476318","1288,5301113128662","1717,9958820343018","56,26",Cluster 2
178,MT,83220,B,"19,0",0,,"2,11507","2,27835","0,25095",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"724,0455150604248","755,9220790863037","847,5034236907959","62,55",Cluster 2
177,MT,15978,E,"28,0",0,,"1,28609","2,98952","0,20663",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"798,1865406036377","848,6931324005127","998,4176158905028","60,33",Cluster 2
174,MT,43039,D,"3,0",0,,"1,29609","2,26288","0,10236",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"736,2000942230225","782,9921245574951","929,8865795135498","55,12",Cluster 2
173,MT,25818,D,"13,0",0,,"1,92625","2,91184","0,15444",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"794,4791316986084","826,9684314727783","926,3293743133544","57,72",Cluster 2
169,MT,29346,B,"16,0",0,,"1,37022","2,85626","0,18873",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"786,8187427520752","833,5893154144287","973,8152027130128","59,44",Cluster 2
166,MT,39894,B,"24,0",0,,"1,63915","2,13806","0,1433",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"718,5642719268799","756,4728260040283","873,0976581573486","57,16",Cluster 2
165,MT,31126,C,"8,0",0,,"2,18251","2,79773","0,30348",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"771,7053890228271","804,2805194854736","893,754243850708","65,17",Cluster 2
161,MT,126044,B,"18,0",0,,"2,31188","2,74165","0,29997",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"766,8488025665283","797,4808216094971","881,8976879119873","65,0",Cluster 2
157,MT,86839,C,"14,0",0,,"2,24079","2,67761","0,29635",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"760,5259418487549","792,0067310333252","879,0509700775146","64,82",Cluster 2
153,MT,111600,B,"22,0",0,,"2,09459","2,57697","0,20322",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"757,4694156646729","788,3994579315186","880,2907466888428","60,16",Cluster 2
149,MT,42959,C,"19,0",0,,"1,8075","2,52222","0,20343",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"751,9428730010986","787,7891063690186","894,2811489105225","60,17",Cluster 2
141,MT,111606,B,"14,0",0,,"1,59493","2,42518","0,33069",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"727,9269695281982","773,975133895874","897,0015048980713","66,53",Cluster 2
137,MT,117911,E,"14,0",0,,"2,84853","2,34093","0,04518",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"740,8492565155029","761,5201473236084","828,0198574066162","52,26",Cluster 2
