CO_POSICAO,SG_AREA,CO_ITEM,TX_GABARITO,CO_HABILIDADE,IN_ITEM_ABAN,TX_MOTIVO_ABAN,NU_PARAM_A,NU_PARAM_B,NU_PARAM_C,TX_COR,CO_PROVA,TP_LINGUA,IN_ITEM_ADAPTADO,ANO,theta_065,theta_080,theta_099
51,CH,96415,E,"3,0",0,,"2,49173","1,57817","0,16145",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,,2021,"665,6901836395264","685,2214336395264","762,0923519134521"
52,CH,96369,E,"11,0",0,,"2,56529","1,19286","0,16157",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,,2021,"626,9280910491943","645,9014415740967","720,569372177124"
53,CH,88561,C,"9,0",0,,"1,78332","2,10818","0,177",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,,2021,"720,7529544830322","748,2974529266357","855,8933734893799"
54,CH,95563,B,"25,0",0,,"1,50299","0,57725","0,18681",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,,2021,"568,6919689178467","601,5722751617432","729,3837070465088"
55,CH,86998,B,"1,0",0,,"1,8994","0,84844","0,2609",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,,2021,"588,123083114624","615,5531406402588","717,6797389984131"
65,CH,118012,E,"17,0",0,,"1,52448","2,04577","0,21371",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,,2021,"713,080644607544","746,0753917694092","872,5016117095947"
64,CH,118129,A,"14,0",0,,"3,22966","0,96248","0,14036",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,,2021,"603,0910015106201","617,9826259613037","677,1557331085205"
86,CH,96872,C,"16,0",0,,"2,15046","1,07751","0,23671",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,,2021,"612,2987270355225","636,0762119293213","725,9719371795654"
57,CH,98208,B,"12,0",0,,"2,65063","0,47062","0,1495",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,,2021,"554,999589920044","573,2362270355225","645,4055309295654"
59,CH,111925,E,"22,0",0,,"2,88658","0,55124","0,13869",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,,2021,"562,8483295440674","579,4947147369385","645,6892490386963"
58,CH,125722,E,"26,0",0,,"2,36414","1,17248","0,09949",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,,2021,"628,5183429718018","648,4358310699463","728,9474010467529"
68,CH,111936,B,"30,0",0,,"1,98717","1,20976","0,16546",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,,2021,"630,6045055389404","655,1544666290283","751,5852451324463"
87,CH,118049,B,"16,0",0,,"1,54377","0,59033","0,19087",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,,2021,"569,3738460540771","601,4697551727295","725,9624004364014"
66,CH,111789,A,"18,0",0,,"1,9399","0,2371","0,14756",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,,2021,"534,6720218658447","559,5629215240479","658,153772354126"
67,CH,89649,D,"20,0",0,,"2,49925","1,72549","0,13091",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,,2021,"681,8263530731201","700,9713649749756","777,3630619049072"
81,CH,111875,B,"24,0",0,,"3,51856","0,89984","0,18464",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,,2021,"594,7463512420654","608,7725162506104","663,353681564331"
63,CH,125716,A,"4,0",0,,"2,56315","0,92494","0,16284",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,,2021,"600,0821590423584","619,086503982544","693,8259601593018"
82,CH,125707,B,"28,0",0,,"3,51888","1,67763","0,13429",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,,2021,"674,2422580718994","687,8654956817627","742,1414852142334"
85,CH,125676,B,"5,0",0,,"1,26786","0,66068","0,11201",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,,2021,"586,0130786895752","623,3875751495361","773,6914157867432"
62,CH,95822,B,"23,0",0,,"0,86436","3,26888","0,11203",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,,2021,"856,1437129974365","910,9632968902588","1131,4337253570557"
69,CH,96289,C,"11,0",0,,"2,16518","1,84941","0,13178",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,,2021,"695,6045627593994","717,7131175994873","805,8993816375732"
75,CH,112114,B,"2,0",0,,"2,47232","1,18879","0,1676",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,,2021,"626,5132427215576","646,2686061859131","723,7975597381592"
71,CH,125732,C,"26,0",0,,"3,34532","0,29978","0,23028",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,,2021,"533,1723690032959","548,3858585357666","606,121301651001"
73,CH,125907,E,"10,0",0,,"2,28342","0,77519","0,16873",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,,2021,"585,7245922088623","607,1298122406006","691,0817623138428"
56,CH,118059,A,"5,0",0,,"3,04986","0,83936","0,23466",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,,2021,"587,2361660003662","603,9779186248779","667,3448085784912"
88,CH,86369,A,"18,0",0,,"1,73639","1,33796","0,29641",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,,2021,"634,1426372528076","665,0798320770264","777,4107456207275"
47,CH,96296,A,"1,0",0,,"2,46012","1,84199","0,13745",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,,2021,"693,3205127716064","712,8398418426514","790,4975414276123"
48,CH,111923,B,"12,0",0,,"1,13766","0,28218","0,22483",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,,2021,"538,2769107818604","582,8373432159424","752,4912357330322"
49,CH,97078,A,"3,0",0,,"1,28469","1,07436","0,17357",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,,2021,"621,5565204620361","659,7130298614502","809,0107440948486"
50,CH,118048,B,"4,0",0,,"2,46307","1,56036","0,08967",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,,2021,"667,2756671905518","686,3038539886475","763,5109424591064"
51,CH,84139,B,"9,0",0,,"2,58546","2,0948","0,13711",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,,2021,"718,1732654571533","736,743688583374","810,6343746185303"
52,CH,89039,B,"6,0",0,,"2,29374","2,2257","0,21431",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,,2021,"728,186845779419","750,1261234283447","834,1567516326904"
53,CH,89179,C,"26,0",0,,"1,46891","0,96834","0,20067",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,,2021,"606,8389415740967","640,7849788665771","771,7769145965576"
54,CH,85204,C,"23,0",0,,"1,88307","1,62308","0,27582",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,,2021,"664,3955707550049","692,4073696136475","795,6497669219971"
55,CH,111808,D,"7,0",0,,"1,73126","1,87006","0,19229",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,,2021,"696,1219310760498","724,7679233551025","835,7970714569092"
56,CH,95493,D,"3,0",0,,"1,5706","2,47827","0,23976",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,,2021,"753,7739276885986","786,4062786102295","909,5423221588135"
57,CH,43246,B,"8,0",0,,"1,24156","0,79745","0,25898",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,,2021,"584,9950313568115","626,8923282623291","783,0874919891357"
58,CH,81576,B,"30,0",0,,"0,63943","2,6604","0,11099",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,,2021,"805,7634830474854","879,8305988311768","1177,8228282928467"
59,CH,82135,A,"8,0",0,,"2,2809","1,5656","0,25303",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,,2021,"659,8083972930908","682,5058460235596","767,4543857574463"
60,CH,86173,A,"12,0",0,,"2,59981","0,62025","0,17297",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,,2021,"569,0305233001709","587,8798961639404","661,6489887237549"
61,CH,85282,C,"12,0",0,,"1,78361","2,16305","0,21338",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,,2021,"723,5972881317139","751,7926692962646","859,8463535308838"
64,CH,40415,B,"14,0",0,,"2,5194","1,40264","0,14642",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,,2021,"648,7576961517334","667,9122447967529","743,8151836395264"
65,CH,89191,E,"14,0",0,,"1,96026","0,76128","0,15989",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,,2021,"586,2324237823486","611,0374927520752","708,7318897247314"
66,CH,98098,B,"15,0",0,,"2,49136","0,36085","0,1842",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,,2021,"542,8330898284912","562,638521194458","639,7192478179932"
67,CH,111853,E,"14,0",0,,"1,41409","0,39187","0,21947",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,,2021,"547,8017330169678","583,5144519805908","719,9089527130127"
68,CH,87520,D,"16,0",0,,"1,93415","0,99175","0,19874",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,,2021,"606,9033145904541","632,6501369476318","732,1112155914307"
69,CH,20768,D,"16,0",0,,"1,01171","-0,0541","0,20363",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,,2021,"508,7320804595947","558,1133365631104","748,3737468719482"
70,CH,96856,E,"17,0",0,,"2,33124","0,94362","0,17113",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,,2021,"602,2732257843018","623,2683658599854","705,5203914642334"
71,CH,111986,A,"5,0",0,,"2,49144","1,55206","0,25429",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,,2021,"658,1037044525146","678,905725479126","756,6897869110107"
72,CH,87232,B,"18,0",0,,"2,04727","0,60714","0,1923",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,,2021,"568,4225559234619","592,6458835601807","686,537504196167"
73,CH,82271,E,"19,0",0,,"1,36626","0,46627","0,1949",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,,2021,"557,9321384429932","594,2909717559814","735,0270748138428"
74,CH,84400,E,"19,0",0,,"2,75754","1,21741","0,28161",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,,2021,"622,8344440460205","642,0581340789795","712,622880935669"
75,CH,26280,B,"21,0",0,,"1,12148","0,7962","0,21233",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,,2021,"591,3441181182861","636,1548900604248","807,9807758331299"
76,CH,112034,A,"11,0",0,,"1,73376","0,58793","0,16204",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,,2021,"570,0676441192627","598,1485843658447","708,6341381072998"
77,CH,86294,A,"24,0",0,,"2,90062","1,9314","0,1127",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,,2021,"701,8320560455322","718,1732654571533","783,8766574859619"
78,CH,118013,A,"27,0",0,,"1,30256","-0,2791","0,19424",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,,2021,"484,0128421783447","522,1335887908936","669,7409152984619"
79,CH,112132,C,"28,0",0,,"1,03028","0,60687","0,18024",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,,2021,"577,4896144866943","625,2615451812744","811,5689754486084"
80,CH,89635,A,"29,0",0,,"1,52437","1,50585","0,23945",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,,2021,"656,7423343658447","690,354585647583","817,2194957733154"
81,CH,89310,E,"2,0",0,,"1,61559","0,25915","0,17511",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,,2021,"537,0252132415771","567,3949718475342","686,1345767974854"
82,CH,82447,D,"24,0",0,,"3,12246","1,34418","0,1608",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,,2021,"640,7253742218018","656,3060283660889","717,6463603973389"
83,CH,86807,A,"17,0",0,,"1,67822","0,92773","0,15131",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,,2021,"605,1819324493408","634,0162754058838","748,023271560669"
84,CH,85029,E,"25,0",0,,"3,06514","0,34472","0,16031",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,,2021,"540,9162044525146","556,7853450775146","619,2677021026611"
85,CH,96021,E,"18,0",0,,"1,04531","2,10927","0,18524",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,,2021,"726,8850803375244","774,118185043335","957,8530788421631"
86,CH,18419,D,"18,0",0,,"2,58493","0,33247","0,14252",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,,2021,"541,7006015777588","560,3282451629639","634,2785358428955"
88,CH,88822,D,"10,0",0,,"2,62554","1,64878","0,20408",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,,2021,"670,3035831451416","689,3389225006104","762,6574039459229"
89,CH,118052,B,"20,0",0,,"1,56596","0,79905","0,14769",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,,2021,"593,4755802154541","624,3126392364502","746,4473247528076"
90,CH,96322,A,"14,0",0,,"2,07246","0,2126","0,16207",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,,2021,"530,6904315948486","554,1818141937256","646,6119289398193"
46,CH,29091,B,"1,0",0,,"2,09137","0,82933","0,15726",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,,2021,"592,552900314331","615,7677173614502","707,3132991790771"
62,CH,85044,B,"26,0",0,,"2,0536","0,42926","0,17206",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,,2021,"551,8500804901123","575,6990909576416","669,0804958343506"
63,CH,98111,C,"13,0",0,,"1,71024","1,16271","0,26342",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,,2021,"619,6897029876709","650,214433670044","763,6802196502686"
87,CH,111902,B,"7,0",0,,"2,61437","1,50387","0,21389",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,,2021,"655,3356647491455","674,5784282684326","748,2998371124268"
2,LC,81488,B,"5,0",0,,"3,48892","0,84356","0,12705",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,"0,0",,2021,"591,1271572113037","604,8123836517334","659,5151424407959"
3,LC,63712,B,"6,0",0,,"2,528","1,55393","0,29354",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,"0,0",,2021,"655,8196544647217","677,0126819610596","754,131555557251"
4,LC,111852,C,"7,0",0,,"3,02127","0,71646","0,18997",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,"0,0",,2021,"576,9674777984619","593,3587551116943","656,9640636444092"
5,LC,118292,A,"8,0",0,,"1,86272","0,34935","0,27244",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,"0,0",,2021,"537,3280048370361","565,5663013458252","669,8815822601318"
1,LC,117572,E,"5,0",0,,"2,02578","1,05526","0,05391",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,"1,0",,2021,"620,9867000579834","643,7556743621826","737,3301982879639"
2,LC,85244,A,"5,0",0,,"3,01335","0,18654","0,26635",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,"1,0",,2021,"520,4455852508545","537,8119945526123","602,2374629974365"
3,LC,118223,A,"6,0",0,,"2,81886","-0,37712","0,19554",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,"1,0",,2021,"467,73838996887207","485,3670597076416","553,5857677459717"
4,LC,112042,C,"7,0",0,,"2,00076","0,26863","0,0789",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,"1,0",,2021,"541,2595272064209","564,5673274993896","659,5199108123779"
5,LC,89505,A,"8,0",0,,"1,49099","1,12765","0,17633",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,"1,0",,2021,"624,7036457061768","657,6340198516846","786,3156795501709"
6,LC,118258,D,"13,0",1,Não permitiu a convergência do algoritmo de estimação da TRI,,,,AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,,2021,"10499,998807907104","10499,998807907104","10499,998807907104"
7,LC,120639,D,"29,0",0,,"2,45537","0,7477","0,10142",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,,2021,"585,5362415313721","604,7337055206299","682,267427444458"
8,LC,86594,C,"23,0",0,,"2,2723","1,56986","0,20724",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,,2021,"663,0723476409912","685,1117610931396","769,860029220581"
9,LC,118231,A,"25,0",0,,"1,42609","-0,65267","0,00765",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,,2021,"459,7799777984619","491,5182590484619","623,9526271820068"
10,LC,118250,C,"17,0",0,,"1,91893","0,83254","0,0852",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,,2021,"597,9244709014893","622,298002243042","721,3561534881592"
11,LC,37831,D,"16,0",0,,"0,66145","1,56218","0,00747",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,,2021,"710,2410793304443","778,6695957183838","1064,194917678833"
12,LC,118293,C,"10,0",0,,"0,80105","2,47968","0,05719",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,,2021,"786,6637706756592","844,32053565979","1081,0320377349854"
13,LC,118205,A,"11,0",0,,"1,01454","0,06185","0,06182",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,,2021,"536,2837314605713","581,9003582000732","768,8729763031006"
14,LC,120375,D,"19,0",0,,"2,39615","1,63316","0,20335",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,,2021,"669,302225112915","690,1495456695557","770,4775333404541"
15,LC,18745,A,"4,0",0,,"2,3308","1,6301","0,13047",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,,2021,"672,9786396026611","693,5040950775146","775,4127979278564"
16,LC,86329,B,"26,0",0,,"1,80201","0,20928","0,18024",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,,2021,"530,5354595184326","557,8486919403076","664,3669605255127"
17,LC,119763,B,"14,0",0,,"3,83474","0,4663","0,21265",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,,2021,"550,0476360321045","563,1558895111084","613,4073734283447"
18,LC,118240,B,"15,0",1,Não permitiu a convergência do algoritmo de estimação da TRI,,,,AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,,2021,"10499,998807907104","10499,998807907104","10499,998807907104"
19,LC,118279,B,"16,0",0,,"3,09031","2,70264","0,06863",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,,2021,"779,923677444458","794,9440479278564","856,36305809021"
20,LC,118269,D,"18,0",0,,"0,88199","2,40855","0,2075",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,,2021,"756,4942836761475","813,2879734039307","1031,6340923309326"
21,LC,15105,E,"12,0",0,,"1,54517","1,71461","0,23079",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,,2021,"678,3311367034912","711,2782001495361","836,2882137298584"
22,LC,120627,B,"28,0",0,,"1,99613","1,20044","0,05794",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,,2021,"635,5350017547607","658,6806774139404","753,678560256958"
23,LC,120560,B,"13,0",0,,"1,99754","2,27789","0,292",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,,2021,"728,4538745880127","755,2402019500732","852,8153896331787"
24,LC,120643,A,"23,0",0,,"2,94256","0,17547","0,22258",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,,2021,"521,5423107147217","538,7418270111084","604,3140888214111"
25,LC,118302,C,"16,0",0,,"1,4717","2,17279","0,19556",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,,2021,"727,7171611785889","761,4843845367432","892,1496868133545"
26,LC,97519,E,"18,0",0,,"2,39514","-0,22063","0,05035",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,,2021,"491,16063117980957","510,38670539855957","589,5082950592041"
27,LC,68920,A,"20,0",0,,"0,96148","-0,66104","0,01713",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,,2021,"470,1344966888428","517,3866748809814","713,9580249786377"
28,LC,118201,D,"2,0",0,,"0,79399","-0,42733","0,23668",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,,2021,"469,5861339569092","533,9853763580322","777,4584293365479"
29,LC,118251,C,"21,0",0,,"0,27414","4,27494","0,08273",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,,2021,"1031,1119556427002","1201,535940170288","1894,7665691375732"
30,LC,120342,E,"3,0",0,,"1,58638","1,45518","0,22273",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,,2021,"652,9157161712646","684,8232746124268","806,4572811126709"
31,LC,120340,B,"21,0",0,,"0,5311","0,41917","0,23722",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,,2021,"560,189962387085","656,5039157867432","1020,5237865447998"
32,LC,39441,D,"17,0",0,,"1,19989","0,74738","0,0877",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,,2021,"597,9793071746826","637,0084285736084","795,4614162445068"
33,LC,120623,D,"30,0",0,,"1,58074","1,24997","0,12025",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,,2021,"640,4201984405518","670,522928237915","791,1746501922607"
34,LC,83331,A,"22,0",0,,"2,89764","0,57674","0,16815",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,,2021,"564,164400100708","581,0253620147705","647,179365158081"
35,LC,96262,C,"23,0",0,,"2,71876","0,24855","0,1477",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,,2021,"532,6716899871826","550,433874130249","620,779275894165"
36,LC,120154,E,"27,0",0,,"2,51375","1,26329","0,13472",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,,2021,"635,3800296783447","654,4535160064697","730,4351329803467"
37,LC,120170,E,"9,0",0,,"1,9866","1,65243","0,11374",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,,2021,"677,8781414031982","701,7509937286377","797,6906299591064"
38,LC,31981,D,"12,0",0,,"2,08211","0,59859","0,17197",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,,2021,"568,6657428741455","592,1857357025146","684,2892169952393"
39,LC,118218,D,"9,0",0,,"2,68787","0,62089","0,26778",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,,2021,"564,016580581665","583,5096836090088","655,7505130767822"
40,LC,120646,D,"14,0",0,,"1,57672","1,15232","0,16243",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,,2021,"627,6004314422607","658,4851741790771","779,9785137176514"
41,LC,86515,B,"24,0",0,,"2,19688","0,92018","0,10506",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,,2021,"603,8730144500732","625,3688335418701","712,0530605316162"
42,LC,118073,C,"24,0",0,,"1,68791","0,79504","0,13105",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,,2021,"593,2300090789795","621,5803623199463","734,6956729888916"
43,LC,86462,D,"20,0",0,,"2,38262","0,23283","0,11832",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,,2021,"533,6062908172607","553,5571575164795","633,587121963501"
44,LC,15069,B,"1,0",0,,"1,77244","0,23114","0,00953",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,,2021,"543,1692600250244","568,7253475189209","675,2960681915283"
45,LC,120165,D,"25,0",0,,"2,9592","0,57101","0,16401",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,,,2021,"563,6255741119385","580,0979137420654","644,8428630828857"
1,LC,118145,A,"5,0",0,,"2,57602","0,57464","0,19619",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO REGULAR,"0,0",,2021,"563,39430809021","582,6942920684814","657,3503017425537"
3,LC,67609,C,"6,0",0,,"2,06388","0,59185","0,21869",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,"0,0",,2021,"565,1395320892334","589,5941257476807","683,037519454956"
2,LC,41839,E,"5,0",0,,"3,13555","0,53914","0,20601",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,"0,0",,2021,"558,3755970001221","574,3353366851807","635,7424259185791"
4,LC,118133,D,"7,0",0,,"2,70649","1,1553","0,18273",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,"0,0",,2021,"621,8116283416748","640,0244235992432","710,9658718109131"
5,LC,25537,A,"8,0",0,,"2,72437","0,74259","0,13925",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,"0,0",,2021,"582,4201107025146","600,0630855560303","670,2010631561279"
1,LC,112094,B,"5,0",0,,"1,25458","-0,04648","0,20167",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,"1,0",,2021,"506,9606304168701","546,7312335968018","700,122594833374"
2,LC,9268,C,"6,0",0,,"2,30468","0,68077","0,20934",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,"1,0",,2021,"573,9562511444092","595,7167148590088","679,2967319488525"
3,LC,97984,E,"7,0",0,,"3,27597","0,79399","0,1544",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,"1,0",,2021,"585,6459140777588","600,4421710968018","658,8642597198486"
4,LC,67545,C,"8,0",0,,"2,23365","0,84251","0,17953",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,"1,0",,2021,"592,0403003692627","614,067792892456","699,9938488006592"
5,LC,111944,B,"8,0",0,,"2,1579","0,58235","0,20678",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,"1,0",,2021,"564,6722316741943","587,8727436065674","677,1104335784912"
6,LC,29073,B,"24,0",0,,"2,30118","0,44258","0,20393",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,,2021,"550,4577159881592","572,1728801727295","655,8244228363037"
7,LC,120674,E,"2,0",0,,"1,59469","0,49213","0,16706",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,,2021,"561,0888004302979","591,7088985443115","711,8957042694092"
8,LC,55078,C,"17,0",0,,"2,72335","1,71547","0,1883",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,,2021,"677,53005027771","695,692777633667","766,2432193756104"
9,LC,27828,A,"2,0",0,,"1,61612","-0,10068","0,20142",AMARELA,1º DIA - PROVA: AMARELA - APLICAÇÃO PPL,,,2021,"498,9640712738037","529,832124710083","648,9055156707764"
